"","Compound name","Ions","Chemical_formula","Measured_mass","Caculated_mass","Mass_difference","Reaction_equation","Pathway"
"8904","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","indole-3-acetyl-beta-6-D-glucose + H2O  ->  indole-3-acetate + beta-D-glucose + H+","IAA biosynthesis III"
"8905","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","indole-3-acetyl-beta-4-D-glucose + H2O  ->  indole-3-acetate + beta-D-glucose + H+","IAA biosynthesis III"
"8906","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","indole-3-acetyl-beta-1-D-glucose + H2O  ->  indole-3-acetate + beta-D-glucose + H+","IAA biosynthesis III"
"8907","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","dhurrin + H2O  ->  beta-D-glucose + (S)-4-hydroxymandelonitrile","dhurrin degradation"
"8908","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","(R)-amygdalin + H2O  ->  beta-D-glucose + (R)-Prunasin","amygdalin and prunasin degradation"
"8909","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","(R)-Prunasin + H2O  ->  mandelonitrile + beta-D-glucose","amygdalin and prunasin degradation"
"8910","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","trehalose + H2O  ->  2 beta-D-glucose","trehalose degradation II (trehalase)"
"8911","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","coniferin + H2O  ->  coniferyl alcohol + beta-D-glucose","coniferin metabolism"
"8912","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","cis-coumarinic acid-beta-D-glucoside + H2O  ->  coumarinate + beta-D-glucose","coumarin biosynthesis (via 2-coumarate)"
"8913","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1-O-sinapoyl-beta-D-glucose + choline  ->  O-sinapoylcholine + beta-D-glucose","sinapate ester biosynthesis"
"8914","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1-O-sinapoyl-beta-D-glucose + (S)-malate  ->  sinapoyl-(S)-malate + beta-D-glucose","sinapate ester biosynthesis"
"8915","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","2 1-O-sinapoyl-beta-D-glucose  ->  1,2-di-O-sinapoyl-beta-D-glucose + beta-D-glucose","sinapate ester biosynthesis"
"8916","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","sucrose + sucrose  ->  1-kestotriose + beta-D-glucose","fructan biosynthesis"
"8917","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1-kestotriose + sucrose  ->  1,6-kestotetraose + beta-D-glucose","fructan biosynthesis"
"8918","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","sucrose + sucrose  ->  6-kestotriose + beta-D-glucose","fructan biosynthesis"
"8919","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","myo-inositol + indole-3-acetyl-beta-1-D-glucose  ->  indol-3-yl-acetyl-myo-inositol + beta-D-glucose","IAA conjugate biosynthesis I"
"8920","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","linamarin + H2O  ->  acetone cyanohydrin + beta-D-glucose","linamarin degradation"
"8921","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","2 1-O-galloyl-beta-D-glucose  ->  1-O,6-O-digalloyl-beta-D-glucose + beta-D-glucose","pentagalloylglucose biosynthesis"
"8922","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1-O,6-O-digalloyl-beta-D-glucose + 1-O-galloyl-beta-D-glucose  ->  1,2,6-trikis-O-galloyl-beta-D-glucose + beta-D-glucose","pentagalloylglucose biosynthesis"
"8923","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1,2,6-trikis-O-galloyl-beta-D-glucose + 1-O-galloyl-beta-D-glucose  ->  1,2,3,6-tetrakis-O-galloyl-beta-D-glucose + beta-D-glucose","pentagalloylglucose biosynthesis"
"8924","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1,2,3,6-tetrakis-O-galloyl-beta-D-glucose + 1-O-galloyl-beta-D-glucose  ->  1,2,3,4,6-pentagalloylglucose + beta-D-glucose","pentagalloylglucose biosynthesis"
"8925","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1,2,3,4,6-pentagalloylglucose + 1-O-galloyl-beta-D-glucose  ->  4-O-digalloyl-1,2,3,6-tetra-O-beta-D-galloylglucose + beta-D-glucose","gallotannin biosynthesis"
"8926","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1,2,3,4,6-pentagalloylglucose + 1-O-galloyl-beta-D-glucose  ->  3-O-digalloyl-1,2,4,6-tetra-O-beta-D-galloylglucose + beta-D-glucose","gallotannin biosynthesis"
"8927","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1,2,3,4,6-pentagalloylglucose + 1-O-galloyl-beta-D-glucose  ->  2-O-digalloyl-1,3,4,6-tetra-O-beta-D-galloylglucose + beta-D-glucose","gallotannin biosynthesis"
"8928","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","2-O-digalloyl-1,3,4,6-tetra-O-beta-D-galloylglucose + 1-O-galloyl-beta-D-glucose  ->  2,3-O-digalloyl-1,4,6-tri-O-beta-D-galloylglucose + beta-D-glucose","gallotannin biosynthesis"
"8929","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","2-O-digalloyl-1,3,4,6-tetra-O-beta-D-galloylglucose + 1-O-galloyl-beta-D-glucose  ->  2,4-O-digalloyl-1,3,6-tri-O-beta-D-galloylglucose + beta-D-glucose","gallotannin biosynthesis"
"8930","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","3-O-digalloyl-1,2,4,6-tetra-O-beta-D-galloylglucose + 1-O-galloyl-beta-D-glucose  ->  3-O-trigalloyl-1,2,4,6-tetra-O-beta-D-galloylglucose + beta-D-glucose","gallotannin biosynthesis"
"8931","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","4-O-digalloyl-1,2,3,6-tetra-O-beta-D-galloylglucose + 1-O-galloyl-beta-D-glucose  ->  2,4-O-digalloyl-1,3,6-tri-O-beta-D-galloylglucose + beta-D-glucose","gallotannin biosynthesis"
"8932","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","amaranthin + 1-O-coumaroyl-beta-D-glucose  ->  celosianin I + beta-D-glucose","amaranthin biosynthesis"
"8933","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","amaranthin + 1-O-feruloyl-beta-D-glucose  ->  celosianin II + beta-D-glucose","amaranthin biosynthesis"
"8934","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","strictosidine + H2O  ->  beta-D-glucose + strictosidine-aglycone","ajmaline and sarpagine biosynthesis"
"8935","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","raucaffricine + H2O  ->  beta-D-glucose + vomilenine","ajmaline and sarpagine biosynthesis"
"8936","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","ononin + H2O  ->  formononetin + beta-D-glucose","formononetin conjugates interconversion"
"8937","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","(-)-maackiain-3-O-glucoside + H2O  ->  (-)-maackiain + beta-D-glucose","maackiain conjugates interconversion"
"8938","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","(-)-medicarpin-3-O-glucoside + H2O  ->  (-)-medicarpin + beta-D-glucose","medicarpin conjugates interconversion"
"8939","beta-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","daidzin + H2O  ->  daidzein + beta-D-glucose","daidzein conjugates interconversion"
"8940","dihydroconiferyl aldehyde","[M+Na-2H]-","H12 O3 C10 ","201.0272","201.0533522","0.0261522000000411","dihydroconiferyl aldehyde + NADPH + H+  ->  dihydroconiferyl alcohol + NADP+","dihydroconiferyl alcohol biosynthesis"
"8941","dihydroconiferyl aldehyde","[M+Na-2H]-","H12 O3 C10 ","201.0272","201.0533522","0.0261522000000411","coniferaldehyde + NADPH + H+  ->  dihydroconiferyl aldehyde + NADP+","dihydroconiferyl alcohol biosynthesis"
"8942","alpha-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","alpha-D-galactose + ATP  ->  alpha-D-galactose 1-phosphate + ADP + H+","colanic acid building blocks biosynthesis"
"8943","alpha-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","alpha-D-galactose + ATP  ->  alpha-D-galactose 1-phosphate + ADP + H+","stachyose degradation"
"8944","alpha-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","alpha-D-galactose + ATP  ->  alpha-D-galactose 1-phosphate + ADP + H+","galactose degradation I (Leloir pathway)"
"8945","alpha-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","alpha-D-galactose + ATP  ->  alpha-D-galactose 1-phosphate + ADP + H+","UDP-galactose biosynthesis (salvage pathway from galactose using UDP-glucose)"
"8946","alpha-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","alpha-D-galactose + ATP  ->  alpha-D-galactose 1-phosphate + ADP + H+","galactose degradation III"
"8947","alpha-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","melibiose + H2O  ->  alpha-D-galactose + beta-D-glucose","melibiose degradation"
"8948","alpha-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","stachyose + H2O  ->  raffinose + alpha-D-galactose","stachyose degradation"
"8949","alpha-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","raffinose + H2O  ->  alpha-D-galactose + sucrose","stachyose degradation"
"8950","alpha-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","beta-D-galactose  ->  alpha-D-galactose","galactose degradation I (Leloir pathway)"
"8951","beta-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","beta-D-galactose  ->  alpha-D-galactose","galactose degradation I (Leloir pathway)"
"8952","beta-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","lactose + H2O  ->  beta-D-galactose + beta-D-glucose","lactose degradation III"
"8953","beta-D-galactose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","5-O-(indol-3-ylacetyl-myo-inositol) D-galactoside + H2O  ->  indol-3-yl-acetyl-myo-inositol + beta-D-galactose","IAA biosynthesis III"
"8954","N-hydroxy-L-phenylalanine","[M+Na-2H]-","H10 N1 O3 C9 ","201.0272","201.0407762","0.013576200000017","N-hydroxy-L-phenylalanine + NADPH + oxygen + H+  ->  N,N-dihydroxy-L-phenylalanine + NADP+ + H2O","glucosinolate biosynthesis from phenylalanine"
"8955","N-hydroxy-L-phenylalanine","[M+Na-2H]-","H10 N1 O3 C9 ","201.0272","201.0407762","0.013576200000017","L-phenylalanine + NADPH + oxygen  ->  N-hydroxy-L-phenylalanine + NADP+ + H2O","glucosinolate biosynthesis from phenylalanine"
"8956","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","myo-inositol + indole-3-acetyl-beta-1-D-glucose  ->  indol-3-yl-acetyl-myo-inositol + beta-D-glucose","IAA conjugate biosynthesis I"
"8957","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","myo-inositol + oxygen  ->  D-glucuronate + H2O + H+","UDP-D-glucuronate biosynthesis (from myo-inositol)"
"8958","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","myo-inositol + UDP-D-galactose  ->  galactinol + UDP + H+","stachyose biosynthesis"
"8959","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","a CDP-diacylglycerol + myo-inositol  ->  an L-1-phosphatidyl-inositol + CMP + H+","3-phosphoinositide biosynthesis"
"8960","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","a CDP-diacylglycerol + myo-inositol  ->  an L-1-phosphatidyl-inositol + CMP + H+","D-myo-inositol (1,4,5)-trisphosphate biosynthesis"
"8961","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","a CDP-diacylglycerol + myo-inositol  ->  an L-1-phosphatidyl-inositol + CMP + H+","phospholipid biosynthesis II"
"8962","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","myo-inositol + ATP  ->  1D-myo-inositol (3)-monophosphate + ADP + H+","1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza)"
"8963","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","S-adenosyl-L-methionine + myo-inositol  ->  S-adenosyl-L-homocysteine + sequoyitol + H+","pinitol biosynthesis II"
"8964","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","S-adenosyl-L-methionine + myo-inositol  ->  S-adenosyl-L-homocysteine + D-ononitol + H+","pinitol biosynthesis I"
"8965","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1D-myo-inositol (4)-monophosphate + H2O  ->  myo-inositol + phosphate","D-myo-inositol (1,4,5)-trisphosphate degradation"
"8966","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1D-myo-inositol (1)-monophosphate + H2O  ->  myo-inositol + phosphate","phytate degradation I"
"8967","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","indol-3-yl-acetyl-myo-inositol + H2O  ->  indole-3-acetate + myo-inositol + H+","IAA biosynthesis III"
"8968","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1D-myo-inositol (3)-monophosphate + H2O  ->  myo-inositol + phosphate","myo-inositol biosynthesis"
"8969","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","1D-myo-inositol (2) monophosphate + H2O  ->  myo-inositol + phosphate","phytate degradation I"
"8970","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","galactinol + sucrose  ->  myo-inositol + raffinose","stachyose biosynthesis"
"8971","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","galactinol + raffinose  <-->  myo-inositol + stachyose","stachyose biosynthesis"
"8972","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","stachyose + galactinol  ->  verbascose + myo-inositol","ajugose biosynthesis I (galactinol-dependent)"
"8973","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","verbascose + galactinol  ->  ajugose + myo-inositol","ajugose biosynthesis I (galactinol-dependent)"
"8974","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","D-ononitol + galactinol  ->  D-galactosylononitol + myo-inositol","galactosylcyclitol biosynthesis"
"8975","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","galactopinitol A + galactinol  ->  ciceritol + myo-inositol","galactosylcyclitol biosynthesis"
"8976","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","D-pinitol + galactinol  ->  galactopinitol B + myo-inositol","galactosylcyclitol biosynthesis"
"8977","myo-inositol","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","D-pinitol + galactinol  ->  galactopinitol A + myo-inositol","galactosylcyclitol biosynthesis"
"8978","S-methyl-5-thio-D-ribose","[M+Na-2H]-","H12 S1 O4 C6 ","201.0272","201.0203379","0.006862099999978","S-methyl-5-thio-D-ribose + ATP  ->  ADP + S-methyl-5-thio-alpha-D-ribose 1-phosphate + H+","S-methyl-5'-thioadenosine degradation I"
"8979","S-methyl-5-thio-D-ribose","[M+Na-2H]-","H12 S1 O4 C6 ","201.0272","201.0203379","0.006862099999978","S-methyl-5-thio-D-ribose + ATP  ->  ADP + S-methyl-5-thio-alpha-D-ribose 1-phosphate + H+","methionine salvage pathway"
"8980","S-methyl-5-thio-D-ribose","[M+Na-2H]-","H12 S1 O4 C6 ","201.0272","201.0203379","0.006862099999978","S-methyl-5'-thioadenosine + H2O  ->  S-methyl-5-thio-D-ribose + adenine","S-methyl-5'-thioadenosine degradation I"
"8981","S-methyl-5-thio-D-ribose","[M+Na-2H]-","H12 S1 O4 C6 ","201.0272","201.0203379","0.006862099999978","S-methyl-5'-thioadenosine + H2O  ->  S-methyl-5-thio-D-ribose + adenine","methionine salvage pathway"
"8982","glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","dibenzoylmethane + glucose  ->  C-glucosyl-2-hydroxyflavanone + H2O","C-glycosylflavone biosynthesis"
"8983","glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","salicyl-6-hydroxy-2-cyclohexene-on-oyl + glucose  ->  salicortin + H2O","salicortin biosynthesis"
"8984","D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","aloesone + D-glucose  ->  aloesin","aloesone biosynthesis II"
"8985","D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","hexaketide pyrone + D-glucose  ->  aloenin","aloesone biosynthesis II"
"8986","D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","maltotriose + a glucan  ->  D-glucose + a glucan","starch degradation II"
"8987","D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","dalcochinin-8'-O-beta-glucoside + H2O  ->  dalcochinin + D-glucose","dalcochinin biosynthesis"
"8988","theobromine","[M+Na-2H]-","H8 O2 N4 C7 ","201.0272","201.0394335","0.0122335000000362","theobromine + S-adenosyl-L-methionine  ->  caffeine + S-adenosyl-L-homocysteine + H+","caffeine biosynthesis I"
"8989","theobromine","[M+Na-2H]-","H8 O2 N4 C7 ","201.0272","201.0394335","0.0122335000000362","3-methylxanthine + S-adenosyl-L-methionine  ->  theobromine + S-adenosyl-L-homocysteine + H+","theobromine biosynthesis II (via xanthine)"
"8990","theobromine","[M+Na-2H]-","H8 O2 N4 C7 ","201.0272","201.0394335","0.0122335000000362","7-methylxanthine + S-adenosyl-L-methionine  ->  theobromine + S-adenosyl-L-homocysteine + H+","caffeine biosynthesis I"
"8991","theobromine","[M+Na-2H]-","H8 O2 N4 C7 ","201.0272","201.0394335","0.0122335000000362","7-methylxanthine + S-adenosyl-L-methionine  ->  theobromine + S-adenosyl-L-homocysteine + H+","theobromine biosynthesis I"
"8992","alpha-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","alpha-D-glucose + ATP  ->  alpha-D-glucose 6-phosphate + ADP + H+","starch degradation I"
"8993","alpha-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","alpha-D-glucose + ATP  ->  alpha-D-glucose 6-phosphate + ADP + H+","sucrose degradation III"
"8994","alpha-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","a long-linear glucan + alpha-D-glucose  <-  a short glucan + a short glucan","starch degradation I"
"8995","alpha-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","sucrose + H2O  ->  alpha-D-glucose + beta-D-fructofuranose","sucrose degradation III"
"8996","alpha-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","alpha-maltose + H2O  ->  2 alpha-D-glucose","starch degradation I"
"8997","alpha-D-glucose","[M+Na-2H]-","H12 C6 O6 ","201.0272","201.0380961","0.0108961000000249","a glucosinolate + H2O  ->  a thiohydroximate-O-sulfate + alpha-D-glucose","glucosinolate breakdown"
"8998","2,4-dihydroxycinnamate","[M+Na-2H]-","H8 O4 C9 ","201.0272","201.0169667","0.0102332999999817","2,4-dihydroxycinnamate  ->  umbelliferone","simplecoumarins biosynthesis"
